Title,Owner,State,City/District,Periodity
SHRAMIK JAGRAN,RAMESH KUMAR RAHI,JHA,DHANBAD,W
DAINIK JAGRAN,JAGRAN PRAKASHAN LTD,JHA,JAMSHEDPUR,D
DAINIK JAGRAN,JAGRAN PRAKASHAN LTD,JHA,RANCHI,D
JHARKHAND JAGRAN,C-4 MEDIA AND COMMUNICATION PVT. LTD.,JHA,RANCHI,D
JAGRAN MANTRA,MOHAMMAD ANWAR ALI,JHA,RANCHI,D
DAINIK JAGRAN,JAGRAN PRAKSHAN LTD.,JK,JAMMU,D
JAGRAN CITY PLUS,JAGRAN PRAKASHAN LTD,KAR,BANGALORE NORTH,W
SAMAJWADI JAGRAN,SUDHIR SHRIDHARRAO DHONE,MAH,AKOLA,M
VYAVSAI JAGRAN,DR. A. V. THAWALE,MAH,AMRAVATI,M
MAHAJAGRAN,ABDUL MATIN AYUB SHIEKH,MAH,CHANDRAPUR,D
BAHUJAN JAGRAN,KHEMCHAND GHIGUJI MESHRAM,MAH,CHANDRAPUR,W
JAGRAN TIMES,PRAKASH RAMDAS TELI,MAH,JALGAON,D
JAGRAN JUNCTION,ASHUTOSH SHIVLOCHAN GUPTA,MAH,MUMBAI,D
PRAVASI JAGRAN,MAHANARAYAN ANIL KUMAR MISHRA,MAH,MUMBAI,W
SEWAK JAGRAN,PANKAJ SATYAJIT MISHRA,MAH,NAGPUR,D
NANDIGIRAM JAGRAN,MAHABALE PRALHAD LIMBAJIRAO,MAH,NANDED,W
PRAKHAR JAGRAN,JAVVAD MOHAMMED SHAMSHAD ANSARI,MAH,THANE,W
PRAKHAR JAGRAN,JAVVAD MOHAMMED SHAMSHAD ANSARI,MAH,THANE,W
YUG PRABHAT JAGRAN,PRABHAT GROUP OF PUBLICATION,MAH,THANE,W
JAN JAN JAGRAN,NISHTHAWAN ADVERTISERS AND MEDIA PVT.LTD,MP,BHOPAL,D
DAINIK JAGRAN,GURU DEV GUPTA,MP,BHOPAL,D
JAGRAN LAW REVIEW,"SCHOOL OF LAW, JAGRAN LAKECITY UNIVERSITY BHOPAL",MP,BHOPAL,HY
PATRAKAR JAGRAN,KIRAN TRIPATHI,MP,BHOPAL,M
MANAV JAGRAN,TEENA SHASTRI,MP,BHOPAL,M
KRISAK JAGRAN,TRILOKI KANT SHARMA,MP,BHOPAL,W
KRISHI JAGRAN SAPTAHIK,JAGRAN PUBLICATIONS PVT. LTD.,MP,BHOPAL,W
VANDE JAGRAN,VIJAY SINGH PANSORIYA,MP,BHOPAL,W
KAURAV JAGRAN,SMT GAITRI DEVI KAURAV,MP,BHOPAL,W
DAINIK JAGRAN,JAGRAN PUBLICATIONS,MP,GWALIOR,D
SHOSIT JAGRAN,KANTA PRASAD KUSHWAHA,MP,GWALIOR,F
KRISAK JAGRAN,TRILOKI KANT SHARMA,MP,GWALIOR,W
BALMIK JAGRAN,B.L. KADAM,MP,GWALIOR,W
PRADESH JAGRAN,ATAL SHARMA,MP,GWALIOR,W
AATM JAGRAN,DR. ABHISHEK PRATAP SINGH,MP,GWALIOR,W
DAINIK JAGRAN,JAGRAN PRAKASHAN LTD,MP,INDORE,D
KHATIK JAGRAN,PRAKASH SONKAR,MP,INDORE,M
GOSWAMI JAGRAN,RAJENDER KUMAR BHARTI,MP,INDORE,M
PAL JAGRAN,BHAGVAN DAS PAL,MP,INDORE,M
LOK JAGRAN,RAM RAO DESHMUKH,MP,INDORE,W
PRAKHAR VAISHYA - PRAKHAR RASHTRA VAISHYA JAGRAN,RAKESH GUPTA,MP,JABALPUR,M
JABALPUR JAGRAN,NARESH KUMAR BAJPAI,MP,JABALPUR,W
RASHTRIYA JAN JAGRAN,ABHINAV BHADRETYA,MP,RAISEN,D
RASTRA JAGRAN,RAM NARAYAN SHASTRI,MP,RATLAM,M
DAINIK JAGRAN,GYAN SWAROOP GUPTA,MP,REWA,D
VIDHHYA JAGRAN,GYANENDRA KUMAR AGNIHOTRI,MP,REWA,DF
ANCHALIK JAGRAN,SHYAM CHATURVEDI,MP,VIDISHA,OP
SHRUTLEKH JAGRAN,RANJEET SONI,MP,VIDISHA,W
VIDISHA JAGRAN,ARUN SHRIVASTAVA,MP,VIDISHA,W
SANSKRUTHIKA JAGRAN,HINDU JAGARANA SAMUKHYA,ODI,CUTTACK,F
DAINIK JAGRAN,JAGRAN PRAKASHAN LTD,PUN,AMARITSAR,D
DAINIK JAGRAN,JAGRAN PRAKASHAN LTD,PUN,BATHINDA,D
AAGAJ JAGRAN,SUKHWINDER KAUR,PUN,FATEHGARH SAHIB,OP
ADHYAPAK JAGRAN,GOPAL KRISHAN CHATRA,PUN,GURDASPUR,F
DAINIK JAGRAN,JAGRAN PRAKASHAN LTD,PUN,JALANDHAR,D
PUNJABI JAGRAN,JAGRAN PRAKASHAN LTD,PUN,JALANDHAR,D
JAN JAGRAN,RAVI BHARDWAJ,PUN,JALANDHAR,D
DAINIK JAGRAN,JAGRAN PRAKASHAN LTD,PUN,LUDHIANA,D
YOUTH JAGRAN,SURJIT KHARBANDA,PUN,LUDHIANA,M
DAINIK JAGRAN,JAGRAN PRAKASHAN LTD,PUN,PATIALA,D
AJMER JAGRAN,JITENDRA KUMAR NARSINGHANI,RAJ,AJMER,W
JAGRAN,BHAVANENDRA BARUA,RAJ,AJMER,W
VIR BHARAT HADOTI JAGRAN,ANIL KUMAR SHRIVASTA,RAJ,BARAN,F
AMARJAGRAN SAMRAT,JEEVAN SINGH KHANGROAT,RAJ,JAIPUR,A
ADHIMAIK PUNJAGRAN,NOT GIVEN,RAJ,JAIPUR,F
CHAITANYA JAGRAN,PREMCHAND DHAMNIYA,RAJ,JAIPUR,M
MARUTHAR JAGRAN,KAMLESH KALLA,RAJ,JODHPUR,F
BRAHMAN JAGRAN,SUNITA VYAS,RAJ,JODHPUR,F
PUNARJAGRAN SANDESH,AJIT KUMAR SINGH,RAJ,JODHPUR,M
JAIN JAGRAN ABHIYAN,RANI MEHTA,RAJ,JODHPUR,M
SAI JAGRAN,PUSPENDRA SINGH MEENA,RAJ,PALI,W
AUDICHYA JAGRAN,MOTILAL SHARMA,RAJ,UDAIPUR,BM
SAMPURNA JAGRAN,NUTAN VERMA,SIK,EAST GANGTOK,D
JAN JAGRAN YOGIC SCIENCES,A. LOKENDER REDDY,TEL,HYDERABAD,M
JAGRAN,JAGRAN PRAKASHAN LTD,UP,AGRA,D
JAISWAL JAIN JAGRAN,AKHIL BHARATIYA SHREE DIGAMBER JAISWAL JAIN (UPROCHIYA)SEWA NYAS.AGRA.,UP,AGRA,M
DAINIK JAGRAN,JAGRAN PRAKASHAN LTD,UP,ALIGARH,D
JYOTI JAGRAN,KANTI SWARUP BANDHU,UP,ALIGARH,D
JAGRAN,JAI CHANDRA ARYA,UP,ALLAHABAD,D
DAINIK JAGRAN,JAGRAN PRAKASHAN LTD,UP,ALLAHABAD,D
DEEPOTSAV JAGRAN,DHARMPAL SINGH,UP,AYODHYA,D
ABHYUDAYA JAGRAN,VIVEK SHUKLA,UP,BAHARAICH,D
SWADEEP JAGRAN,DEEPAK KUMAR TIWARI,UP,BALLIA,D
DAINIK JAGRAN,JAGRAN PRAKASHAN LTD,UP,BANDA,D
ARYAVART JAGRAN,LAVKUSH SHARAN,UP,BARABANKI,W
DAINIK JAGRAN,JAGRAN PRAKASHAN LTD,UP,BAREILLY,D
NAVSWAR JAGRAN,DEVENDRA KUMAR SHARMA,UP,BAREILLY,M
LAKSHYA JAGRAN,SATYAVEER PRAJAPATI,UP,BAREILLY,W
JANTA JAGRAN SHAKTI,MOHAN KUMAR KHANDELWAL,UP,BAREILLY,W
JAN SHAKTI JAGRAN,BHRIGUNATH TRIPATHI,UP,BASTI,M
LODHI JAGRAN,LODHI RAJPOOT ZILA SAMAJ,UP,ETAH,M
KRANTI JAGRAN,"RAJIV SHARMA""RAJ""",UP,ETAH,W
KUTUMB JAGRAN,GEETA PANDEY,UP,FAIZABAD,D
JAN JAGRAN TIMES,VEENA BAGHEL,UP,GAZIABAD,W
SWATANTRA JAGRAN,DURGA PRASAD,UP,GORAKHPUR,D
DAINIK JAGRAN,JAGRAN PRAKASHAN LTD,UP,GORAKHPUR,D
JALAUN JAGRAN,VINOD KUMAR MISHRA,UP,JALAUN,M
MORNING JAGRAN SAMACHAR,JAYRAM,UP,JALAUN/ ORAI,BM
SURYA JAGRAN,SURENDRA KUMAR AGARWAL,UP,JALAUN/ ORAI,D
JAUNPUR JAGRAN,OM PRAKASH SINGH,UP,JAUNPUR,W
DAINIK JAGRAN,DAILY JAGRAN L.L.P.,UP,JHANSI,D
JAN JAN JAGRAN,NISHTHAWAN ADVERTISERS AND MEDIA PVT.LTD,UP,JHANSI,D
JAGTA RAHEGA JAGRAN,CHANDRASEKHAR PANDAY,UP,JHANSI,W
DAINIK JAGRAN,JAGRAN PRAKASHAN LTD,UP,KANPUR,D
KHAS JAGRAN,B. P. MISHRA,UP,KANPUR,W
MANOHAR JAGRAN,LAKHAN LAL PANDEY,UP,KANPUR DEHAT,W
JAGRAN JOURNAL OF MANAGEMENT AND TECHNOLOGY,JAGRAN INSTITUTE OF MANAGEMENT,UP,KANPUR NAGAR,A
JAGRAN JOSH,JAGRAN PRAKASHAN LTD,UP,KANPUR NAGAR,M
JAGRAN KHET KHALIHAN,JAGRAN PRAKASHAN LTD,UP,KANPUR NAGAR,M
DALIT JAGRAN TIMES,DHEERAJ CHOWDHARY,UP,KANPUR NAGAR,W
KHAS JAGRAN,B.P.MISHRA,UP,KANPUR NAGAR,W
SUPRABHAT JAGRAN,ANKITA KAPOOR,UP,LUCKNOW,D
SANDHYA JAGRAN,JAGRAN PRAKASHAN LTD.,UP,LUCKNOW,D
SWARAJ JAGRAN,SHASHI SHANKAR TIWARI,UP,LUCKNOW,D
DAINIK JAGRAN,JAGRAN PRAKASHAN LTD,UP,LUCKNOW,D
VINDHYAVASHINI JAGRAN,RAO AJIT KUMAR SINGH,UP,LUCKNOW,D
VASUNDHARA JAGRAN,NEETA DEVI,UP,LUCKNOW,D
GYAN JAGRAN,PRITHVI PAL,UP,LUCKNOW,D
LUCKNOW JANHIT JAGRAN,K.K. SINGH,UP,LUCKNOW,D
JAGRAN MORCHA,KIRAN DIXIT,UP,LUCKNOW,D
SWABHIMAN JAGRAN,MANISH SRIVASTAVA,UP,LUCKNOW,D
NIRBHIK RASHTRIYA PUNARJAGRAN,ALKA SHUKLA,UP,LUCKNOW,F
SARANSH JAGRAN,SHAILENDRA DIXIT,UP,LUCKNOW,F
AWADH JAGRAN,ABHISHEK SHARMA,UP,LUCKNOW,M
YUG JAGRAN TIMES,MOHAN KUMAR BHARATYA,UP,LUCKNOW,M
PAL KSHATRIYA JAGRAN,VIJAYENDRA SINGH PAL,UP,LUCKNOW,M
LUCKNOW JANHIT JAGRAN,K.K. SINGH,UP,LUCKNOW,M
PROD JAGRAN,SEVA GRAM JOURNAL LUCKNOW SANSTHA,UP,LUCKNOW,M
UDYOG JAGRAN,YOGENDRA TRIPATHI,UP,LUCKNOW,M
VASUNDHARA JAGRAN,NEETA DEVI,UP,LUCKNOW,M
SRISHTI JAGRAN TIMES,CHANDRA KISHORE SHARMA,UP,LUCKNOW,W
AWADH JAGRAN,ABHISHEK SHARMA,UP,LUCKNOW,W
VASUNDHARA JAGRAN,NEETA DEVI,UP,LUCKNOW,W
SUPRABHAT JAGRAN,ANKITA KAPOOR,UP,LUCKNOW,W
JANTA JAGRAN JANSABHA,KUSUM GUPTA,UP,LUCKNOW,W
LUCKNOW JANHIT JAGRAN,K.K. SINGH,UP,LUCKNOW,W
MAHILA JAGRAN,BRAHMA CHARNI KRISHNA BAIL,UP,MATHURA,F
GINVANI JAGRAN,MANOG JAIN,UP,MEERUT,BM
DAINIK JAGRAN,JAGRAN PRAKASHAN LTD,UP,MEERUT,D
SAHARA JAGRAN TIMES,ANAND GARG,UP,MEERUT,W
JAGRAN,VISHWA NATH,UP,MEERUT,W
DAINIK JAGRAN,JAGRAN PRAKASHAN LTD,UP,MORADABAD,D
SRISHTI JAGRAN,RADHESHYAM LAL KARAN,UP,RAIBAREILLY,D
SHRI DEVVANSH JAGRAN,ASHEESH KUMAR,UP,RAIBAREILLY,HY
RAMPUR JAGRAN,RAJESHWARI CHOUDHARI,UP,RAMPUR,W
VAIDIK JAGRAN,VIJAY PAL,UP,SAHARANPUR,M
JAGRAN,SHARAD KUMAR MISHRA SHARD,UP,SAHRANPUR,W
JAGRAN GAON DEHAT KHABAR,ANJANI KUMAR,UP,SULTANPUR,D
DAINIK JAGRAN,JAGRAN PRAKASHAN LTD,UP,VARANASI,D
NARI JAGRAN,MEENA CHAUBEY,UP,VARANASI,M
BHARATIYA JAN JAGRAN KARM PATH,MANOJ KUMAR SRIVASTAVA,UP,VARANASI,M
DAINIK JAGRAN,JAGRAN PRAKASHAN LTD,UTT,DEHRADUN,D
DEVBHOOMI JAGRAN,ARACHNA DIXIT,UTT,DEHRADUN,M
HIMALAYA JAGRAN,SATENDRA SINGH NEGI,UTT,DEHRADUN,W
JANJAGRAN SAMACHAR,SUMIT KUMAR,UTT,DEHRADUN,W
SURYA JAGRAN,SURENDRA KUMAR AGARWAL,UTT,DEHRADUN,W
UTTRAKHAND JANJAGRAN,SAROJINI SEMWAL,UTT,DEHRADUN,W
JAGRAN JYOTI,JYOTI BHATT,UTT,DEHRADUN,W
JAN CHETNA JAGRAN,RAMESHWARI SINGH,UTT,DEHRADUN,W
DAINIK JAGRAN,JAGRAN PRAKASHAN LTD,UTT,HALDWANI,D
SATAT JAGRAN,REKHA YADAV,UTT,HARIDWAR,W
JAGRAN,BENOY KRISHNA DAS CHOWDHURY,WB,COOCHBEHAR,W
DAINIK JAGRAN,JAGRAN PRAKASHAN LTD,WB,KOLKATA,D
JAIN JAGRAN,AKHIL BHARATVARSHIYA DIGAMBER JAISWAL JAIN PARISHAD,WB,KOLKATA,F
DAINIK JAGRAN,JAGRAN PRAKASHAN LTD,WB,SILIGURI,D
